职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
Java开发工程师,股份制企业,20-99人,2019-09-20 14:36:23,本科,软件/互联网开发/系统集成,3-5年,湖北中亿万卡信息技术有限公司,6K-8K,武汉,五险一金不加班节日福利周末双休每年多次调薪
java工程师(上海）,合资,1000-9999人,2019-09-20 14:14:29,大专,IT质量管理/测试/配置管理,3-5年,深圳市德科信息技术有限公司上海分公司,10K-15K,上海,周末双休五险一金节日福利带薪年假员工旅游
java研发工程师,其它,100-499人,2019-09-20 14:01:34,本科,软件/互联网开发/系统集成,1-3年,北京天下图空间信息技术有限公司,8K-11K,北京-海淀区,五险一金周末双休带薪年假
JAVA工程师,民营,20-99人,2019-09-20 14:07:15,大专,软件/互联网开发/系统集成,3-5年,北京致远宣大科技有限公司,10K-15K,北京-通州区,节日福利免费班车包住
JAVA高级开发工程师（天津某科技公司）,不限,20-99人,2019-09-20 14:34:32,本科,软件/互联网开发/系统集成,3-5年,三十五毫米(天津)广告传媒有限公司,18K-25K,天津,五险一金交通补助带薪年假补充医疗保险周末双休
Java开发工程师,民营,1000-9999人,2019-09-20 14:34:36,本科,软件/互联网开发/系统集成,3-5年,广东华讯工程有限公司,10K-15K,郑州-金水区,五险一金通讯补助带薪年假弹性工作节日福利
Java开发工程师,合资,1000-9999人,2019-09-20 14:23:05,大专,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司上海分公司,10K-15K,上海,周末双休五险一金节日福利带薪年假员工旅游
java实习生,民营,20-99人,2019-09-20 14:33:26,本科,实习生/培训生/储备干部,不限,广州兴图科技有限公司,3K-4K,广州,五险一金周末双休每年多次调薪全勤奖定期体检
java开发工程师,股份制企业,100-499人,2019-09-20 14:03:33,本科,软件/互联网开发/系统集成,3-5年,深圳中顺易金融服务有限公司,15K-25K,深圳-南山区,五险一金年底双薪餐补带薪年假节日福利
Java开发工程师,民营,100-499人,2019-09-20 14:01:07,本科,软件/互联网开发/系统集成,无经验,山东有人信息技术有限公司,4K-4.5K,济南-高新区,五险一金带薪年假节日福利绩效奖金员工旅游
高级Java工程师,民营,500-999人,2019-09-20 14:26:29,本科,软件/互联网开发/系统集成,5-10年,华信永道(北京)科技股份有限公司,10K-20K,北京-海淀区,五险一金绩效奖金加班补助带薪年假补充医疗保险
java开发工程师,民营,20-99人,2019-09-20 14:07:14,本科,软件/互联网开发/系统集成,3-5年,北京金达雷科技有限公司,14K-25K,北京-海淀区,五险一金节日福利带薪年假绩效奖金补充医疗保险
高级JAVA开发工程师,民营,20-99人,2019-09-20 14:06:38,本科,软件/互联网开发/系统集成,3-5年,广西金奔腾汽车科技有限公司,8K-16K,南宁,餐补带薪年假定期体检节日福利
中级java开发工程师,国企,500-999人,2019-09-20 14:16:37,大专,软件/互联网开发/系统集成,3-5年,北京中海纪元数字技术发展股份有限公司,10K-15K,北京,周末双休五险一金带薪年假节日福利定期体检
java开发工程师,民营,20-99人,2019-09-20 14:22:09,本科,软件/互联网开发/系统集成,3-5年,陕西点云测绘科技有限公司,5K-10K,西安,周末双休五险一金年底双薪加班补助全勤奖
中级JAVA 开发工程师,民营,20-99人,2019-09-20 14:16:43,本科,软件/互联网开发/系统集成,1-3年,中亿企网实业发展(上海)有限公司,6K-10K,上海,五险一金绩效奖金包吃餐补加班补助
JTY-JAVA后端开发工程师,民营,1000-9999人,2019-09-20 14:22:20,本科,软件/互联网开发/系统集成,3-5年,顺丰科技有限公司,薪资面议,深圳-南山区,五险一金餐补通讯补助弹性工作周末双休
Java开发工程师,民营,20-99人,2019-09-20 14:18:06,本科,软件/互联网开发/系统集成,1-3年,贵州德佳承科技有限公司,6K-8K,贵阳,五险一金绩效奖金交通补助带薪年假定期体检
高级java开发工程师,民营,100-499人,2019-09-20 14:27:11,本科,软件/互联网开发/系统集成,3-5年,青岛莱月网络科技有限公司,15K-25K,北京-海淀区,五险一金绩效奖金年终分红带薪年假周末双休
Java开发工程师,合资,100-499人,2019-09-20 14:10:04,大专,软件/互联网开发/系统集成,3-5年,上海鸿仪通信息技术有限公司,12K-18K,上海,五险一金年底双薪绩效奖金带薪年假定期体检
Java中高级开发工程师,民营,1000-9999人,2019-09-20 14:28:19,本科,软件/互联网开发/系统集成,3-5年,广东华讯工程有限公司,8K-15K,长沙-芙蓉区,五险一金通讯补助带薪年假弹性工作节日福利
资深Java开发（大数据）(J12015),上市公司,500-999人,2019-09-20 14:27:04,本科,软件/互联网开发/系统集成,3-5年,上海二三四五网络科技有限公司,18K-30K,上海,五险一金补充医疗保险员工旅游年终奖丰厚定期团建
JAVA高级工程师技术主管,民营,20-99人,2019-09-20 14:27:16,本科,软件/互联网开发/系统集成,3-5年,上海赞润微电子科技有限公司,15K-20K,上海,五险一金餐补年底双薪绩效奖金包住
JTY-JAVA后端开发高级工程师,民营,1000-9999人,2019-09-20 14:27:20,本科,软件/互联网开发/系统集成,5-10年,顺丰科技有限公司,薪资面议,深圳-南山区,五险一金餐补通讯补助弹性工作周末双休
Java前端开发工程师-南京,上市公司,1000-9999人,2019-09-20 14:27:36,本科,软件/互联网开发/系统集成,3-5年,珠海世纪鼎利科技股份有限公司,10K-15K,南京-雨花台区,带薪年假定期体检员工旅游交通补助餐补
Java开发实习生,国企,100-499人,2019-09-20 14:27:26,本科,软件/互联网开发/系统集成,无经验,北京京天威科技发展有限公司,2K-4K,北京,
Java开发工程师,不限,不限,2019-09-20 14:27:26,本科,软件/互联网开发/系统集成,1-3年,慧丞医疗信息科技(上海)有限公司,6K-10K,武汉-洪山区,创业公司五险一金带薪年假14薪周末双休
Java,民营,20-99人,2019-09-20 14:26:20,本科,IT运维/技术支持,3-5年,四川睿盈源科技有限责任公司,10K-18K,成都,年底双薪带薪年假员工旅游节日福利全勤奖
java中级开发[双休福利],合资,1000-9999人,2019-09-20 14:26:08,大专,软件/互联网开发/系统集成,3-5年,深圳市德科信息技术有限公司上海分公司,15K-20K,上海,周末双休五险一金节日福利带薪年假
Java中级开发工程师,民营,20人以下,2019-09-20 14:26:39,本科,软件/互联网开发/系统集成,3-5年,北京金州世纪信息技术有限公司,10K-20K,北京,五险一金年底双薪绩效奖金通讯补助带薪年假
美资500强-Java开发工程师，广州（双休),合资,500-999人,2019-09-20 14:26:31,本科,软件/互联网开发/系统集成,1-3年,托肯恒山科技(广州)有限公司,10K-15K,广州-萝岗区,带薪年假弹性工作年底双薪绩效奖金节日福利
Java开发工程师,民营,20-99人,2019-09-20 14:25:12,本科,软件/互联网开发/系统集成,1-3年,广西金奔腾汽车科技有限公司,4K-8K,南宁,餐补带薪年假定期体检节日福利
初中级软件开发工程师（java方向）,国企,1000-9999人,2019-09-20 14:25:15,本科,软件/互联网开发/系统集成,3-5年,航天云网科技发展有限责任公司,5K-6K,兰州,周末双休五险一金餐补通讯补助交通补助
java高级开发工程师,民营,20-99人,2019-09-20 14:20:42,大专,软件/互联网开发/系统集成,3-5年,北京有为互动科技有限公司,18K-25K,北京,五险一金补充医疗保险周末双休试用期全额定期团建
对日Java,民营,20人以下,2019-09-20 14:24:29,大专,软件/互联网开发/系统集成,5-10年,大连希德科技有限公司,9K-14K,大连,五险一金节日福利周末双休带薪年假员工旅游
Java开发工程师,民营,100-499人,2019-09-20 14:24:21,本科,软件/互联网开发/系统集成,3-5年,上海微澜软件技术有限公司,12K-20K,上海-徐汇区,带薪年假弹性工作周末双休绩效奖金六险一金
Java高级工程师,民营,100-499人,2019-09-20 14:24:38,大专,软件/互联网开发/系统集成,3-5年,新苑阳光农业有限公司,8K-12K,徐州,五险一金年底双薪绩效奖金全勤奖交通补助
java高级工程师,国企,100-499人,2019-09-20 14:24:27,本科,软件/互联网开发/系统集成,3-5年,北京城建智控科技有限公司,10K-20K,北京,周末双休五险一金餐补定期体检节日福利
Java开发工程师,国企,1000-9999人,2019-09-20 14:24:31,本科,软件/互联网开发/系统集成,3-5年,太平金融科技服务(上海)有限公司,15K-20K,深圳,五险一金绩效奖金加班补助带薪年假补充医疗保险
Java开发工程师/中级-成都(J10066),国企,1000-9999人,2019-09-20 14:23:23,本科,软件/互联网开发/系统集成,3-5年,张家口幸福金融科技有限公司,8K-15K,成都-锦江区,五险一金餐补节日福利绩效奖金定期团建
Java开发工程师,股份制企业,500-999人,2019-09-20 14:23:38,大专,软件/互联网开发/系统集成,3-5年,江苏红网技术股份有限公司,15K-20K,南京-秦淮区,五险一金周末双休节日福利
Java开发工程师,外商独资,100-499人,2019-09-20 14:22:34,本科,软件/互联网开发/系统集成,3-5年,大连智明创发软件有限公司,8K-13K,大连,五险一金
Java开发工程师,股份制企业,20-99人,2019-09-20 14:22:27,大专,软件/互联网开发/系统集成,1-3年,山东格莱森信息技术有限公司,5K-8K,潍坊-奎文区,五险一金全勤奖年底双薪绩效奖金年终分红
Java开发工程师,民营,20-99人,2019-09-20 14:22:39,本科,软件/互联网开发/系统集成,5-10年,南京申宁达智能科技有限公司,10K-20K,南京-玄武区,五险一金餐补房补带薪年假定期体检
Engineer-Software Java,外商独资,1000-9999人,2019-09-20 14:22:22,本科,软件/互联网开发/系统集成,3-5年,易思奇汽车电子(上海)有限公司,15K-30K,南京,五险一金带薪年假补充医疗保险节日福利定期体检
Java开发工程师,民营,20-99人,2019-09-20 14:22:38,大专,软件/互联网开发/系统集成,3-5年,必革发明(深圳)科技有限公司大连分公司,10K-15K,大连,五险一金年底双薪带薪年假采暖补贴弹性工作
java工程师（算法方向）,民营,20-99人,2019-09-20 13:42:57,本科,软件/互联网开发/系统集成,3-5年,北京鸿坤泽厚信息技术有限公司,15K-25K,北京,创业公司五险一金带薪年假
GIS研发工程师（Java）-武汉,股份制企业,20-99人,2019-09-20 14:21:04,本科,软件/互联网开发/系统集成,5-10年,北京图创时代科技有限公司,15K-20K,武汉-东湖新技术开发区,五险一金绩效奖金员工旅游节日福利
Java开发工程师,民营,20-99人,2019-09-20 14:20:38,大专,软件/互联网开发/系统集成,不限,苏州晓创光电科技有限公司,4K-8K,常熟,年底双薪餐补通讯补助带薪年假定期体检
java主管工程师,民营,1000-9999人,2019-09-20 14:20:26,本科,软件/互联网开发/系统集成,3-5年,四川新希望房地产开发有限公司,15K-20K,成都-锦江区,五险一金定期体检餐补通讯补助周末双休
Java开发工程师,股份制企业,100-499人,2019-09-20 14:20:17,大专,软件/互联网开发/系统集成,3-5年,河北和众弘盛电子科技有限公司,6K-8K,石家庄-桥西区,五险一金绩效奖金带薪年假节日福利年底双薪
Java开发工程师,股份制企业,100-499人,2019-09-20 14:20:21,大专,软件/互联网开发/系统集成,3-5年,深圳汇茂科技股份有限公司,13K-18K,深圳,五险一金绩效奖金包住节日福利周末双休
高级java工程师,民营,20-99人,2019-09-20 14:20:26,本科,软件/互联网开发/系统集成,3-5年,北京成逸鼎鑫科技有限公司,8K-16K,北京,五险一金年底双薪加班补助餐补带薪年假
Java开发工程师,民营,20-99人,2019-09-20 14:20:38,大专,软件/互联网开发/系统集成,不限,苏州晓创光电科技有限公司,4K-8K,常熟,年底双薪餐补通讯补助带薪年假定期体检
Java技术负责人（中启建设）,民营,20-99人,2019-09-20 14:20:27,本科,IT管理/项目协调,5-10年,开元工程设计有限公司,15K-25K,成都-武侯区,年终分红加班补助餐补绩效奖金社保
java 桌面系统开发工程师,民营,20-99人,2019-09-20 14:20:05,本科,软件/互联网开发/系统集成,3-5年,北京宝信志成科技有限公司,10K-15K,北京,五险一金员工旅游弹性工作节日福利周末双休
高级Java工程师,民营,20-99人,2019-09-20 13:07:02,大专,软件/互联网开发/系统集成,3-5年,北京才鼎通信息技术有限公司,15K-20K,北京-海淀区,五险一金周末双休
Java开发工程师,合资,20-99人,2019-09-20 14:19:39,本科,软件/互联网开发/系统集成,3-5年,北京协和医疗信息技术有限责任公司,15K-20K,北京,五险一金年底双薪绩效奖金加班补助交通补助
Java开发工程师,股份制企业,100-499人,2019-09-20 14:19:29,本科,软件/互联网开发/系统集成,3-5年,北京博锐尚格节能技术股份有限公司,10K-20K,北京-海淀区,五险一金绩效奖金餐补带薪年假弹性工作
Java开发工程师,民营,1000-9999人,2019-09-20 14:19:12,本科,软件/互联网开发/系统集成,1-3年,深圳市拓保软件有限公司南京分公司,8K-10K,北京,五险一金
资深java架构师,民营,100-499人,2019-09-20 14:16:18,本科,软件/互联网开发/系统集成,5-10年,北京神州飞腾信息科技有限公司,50K-70K,北京,五险一金加班补助交通补助餐补年底双薪
Java软件开发工程师,民营,100-499人,2019-09-20 14:18:09,大专,软件/互联网开发/系统集成,3-5年,南京北路自动化系统有限责任公司,8K-15K,南京-江宁区,五险一金绩效奖金加班补助交通补助餐补
Java开发工程师,民营,20-99人,2019-09-20 14:18:05,本科,软件/互联网开发/系统集成,3-5年,上海翰声信息技术有限公司,10K-20K,北京,
Java开发工程师,上市公司,1000-9999人,2019-09-20 14:18:32,本科,软件/互联网开发/系统集成,3-5年,北京中科金财科技股份有限公司,8K-14K,宁波,周末双休绩效奖金全额公积金工作居住证五险一金
Java开发工程师,民营,不限,2019-09-20 14:18:35,本科,软件/互联网开发/系统集成,3-5年,杭州中薪联网络科技有限公司,8K-10K,杭州,带薪年假周末双休国家法定假休
JAVA,民营,1000-9999人,2019-09-20 14:17:13,大专,IT运维/技术支持,5-10年,海通安恒科技有限公司,9K-13K,济南,五险一金定期体检周末双休通讯补助带薪年假
Java工程师,民营,20-99人,2019-09-20 14:17:21,本科,软件/互联网开发/系统集成,3-5年,上海赫则信息科技有限公司,10K-20K,上海,五险一金带薪年假节日福利定期团建周末双休
java开发工程师,合资,20-99人,2019-09-20 14:17:16,本科,软件/互联网开发/系统集成,3-5年,上海蜂电网络科技有限公司,10K-15K,上海,五险一金交通补助餐补创业公司周末双休
java工程师,民营,20-99人,2019-09-20 14:17:03,本科,软件/互联网开发/系统集成,3-5年,潍坊梦想汇聚创业服务有限公司,15K-20K,上海-浦东新区,绩效奖金交通补助节日福利通讯补助五险一金
住日java开发工程师（日本海外派遣）,民营,20-99人,2019-09-20 14:17:25,本科,软件/互联网开发/系统集成,不限,吉林网云科技开发有限公司,30K-50K,日本,五险一金加班补助交通补助全勤奖带薪年假
Java高级开发工程师,民营,不限,2019-09-20 14:17:26,大专,软件/互联网开发/系统集成,1-3年,辽宁华阜兄弟科技发展有限公司,4K-6K,北京,绩效奖金年终分红加班补助全勤奖带薪年假
Java开发工程师（偏前台）,民营,100-499人,2019-09-20 14:17:39,大专,软件/互联网开发/系统集成,不限,北京明月软件技术有限公司,8K-12K,北京-东城区,五险一金带薪年假房补加班补助包吃
JAVA工程师,股份制企业,100-499人,2019-09-20 14:01:12,大专,软件/互联网开发/系统集成,3-5年,郑州软语科技有限公司,8K-10K,郑州,周末双休员工旅游节日福利加班补助五险一金
Java开发工程师,民营,500-999人,2019-09-20 14:16:20,学历不限,软件/互联网开发/系统集成,不限,长沙蓝拓电子商务有限公司,6K-10K,长沙,五险一金包吃带薪年假节日福利每年多次调薪
Java中级开发工程师,民营,20-99人,2019-09-20 14:16:16,本科,软件/互联网开发/系统集成,3-5年,广州卓仁科技有限公司,8K-12K,武汉-洪山区,五险一金周末双休带薪年假员工旅游餐补
java开发工程师,合资,20-99人,2019-09-20 14:16:19,大专,软件/互联网开发/系统集成,5-10年,湖北众堃科技股份有限公司,10K-15K,黄石,五险一金绩效奖金定期体检带薪年假节日福利
Java开发工程师,民营,1000-9999人,2019-09-20 14:15:33,本科,软件/互联网开发/系统集成,3-5年,北京汉克时代科技有限公司,10K-15K,北京,五险一金绩效奖金带薪年假员工旅游节日福利
java软件工程师（区块链）,上市公司,1000-9999人,2019-09-20 14:15:11,本科,软件/互联网开发/系统集成,不限,北京中科金财科技股份有限公司,10K-15K,北京,五险一金餐补交通补助通讯补助带薪年假
Java开发工程师,民营,20人以下,2019-09-20 14:15:06,本科,软件/互联网开发/系统集成,3-5年,天津融睿合企业管理咨询有限公司,10K-20K,天津,五险一金员工旅游带薪年假定期团建餐补
Java中级工程师（南宁）,民营,20-99人,2019-09-20 14:15:31,大专,软件/互联网开发/系统集成,3-5年,路人甲传媒广告(北京)有限公司,8K-12K,南宁-良庆区,周末双休五险一金加班补助绩效奖金年底双薪
高级Java工程师,民营,100-499人,2019-09-20 14:15:42,本科,软件/互联网开发/系统集成,5-10年,杭州步洛科技有限公司,23K-30K,杭州,五险一金绩效奖金带薪年假定期体检周末双休
中高级java开发工程师,民营,20-99人,2019-09-20 14:03:29,本科,软件/互联网开发/系统集成,3-5年,深圳市微达安计算机有限公司,6K-12K,广州-越秀区,五险一金年底双薪带薪年假定期体检员工旅游
java开发工程哈斯,民营,1000-9999人,2019-09-20 14:12:37,本科,软件/互联网开发/系统集成,3-5年,北京汉克时代科技有限公司,10K-15K,北京-海淀区,五险一金定期体检周末双休加班补助
Java开发工程师,上市公司,100-499人,2019-09-20 14:11:19,本科,软件/互联网开发/系统集成,3-5年,北京拓美文化传媒股份有限公司,10K-15K,北京-东城区,餐补五险一金年底双薪年终分红节日福利
Java开发高级工程师 (MJ000899),上市公司,1000-9999人,2019-09-20 14:13:33,本科,软件/互联网开发/系统集成,3-5年,神州数码系统集成服务有限公司上海分公司,10K-15K,合肥,五险一金交通补助餐补通讯补助
高级JAVA工程师,民营,20-99人,2019-09-20 14:13:12,大专,软件/互联网开发/系统集成,5-10年,北京指量科技有限公司,20K-30K,北京,五险一金年底双薪股票期权绩效奖金带薪年假
java开发实习生（20届本科）,民营,20-99人,2019-09-20 14:13:29,本科,软件/互联网开发/系统集成,不限,河南新工科产业学院有限公司,6K-8K,郑州,通讯补助绩效奖金节日福利定期团建年终分红
Java高级开发工程师,民营,100-499人,2019-09-20 14:13:04,大专,软件/互联网开发/系统集成,3-5年,河南省晨罡实业有限公司,8K-16K,郑州-中原区,五险一金周末双休全勤奖交通补助餐补
JAVA,股份制企业,100-499人,2019-09-20 14:13:13,本科,软件/互联网开发/系统集成,5-10年,山东智和创信息技术有限公司,10K-15K,南昌-东湖区,五险一金周末双休带薪年假节日福利生日福利
Java开发工程师,民营,20-99人,2019-09-20 14:13:15,本科,软件/互联网开发/系统集成,1-3年,北京信利恒丰科技发展有限公司,8K-15K,北京,绩效奖金全勤奖带薪年假五险一金加班补助
Java研发工程师,股份制企业,500-999人,2019-09-20 14:12:25,本科,软件/互联网开发/系统集成,5-10年,麟龙科技,8K-15K,沈阳,五险一金年底双薪全勤奖包吃包住
java工程师,国企,500-999人,2019-09-20 14:12:21,学历不限,软件/互联网开发/系统集成,3-5年,北京剑荣资产管理有限公司,20K-30K,北京,五险一金绩效奖金年底双薪年终分红带薪年假
Java开发工程师（2020届校招）,民营,100-499人,2019-09-20 14:12:08,本科,机械设计/制造/维修,无经验,深圳马可孛罗科技有限公司,6K-12K,深圳-南山区,
java开发工程师,民营,100-499人,2019-09-20 14:12:10,本科,软件/互联网开发/系统集成,1-3年,广州安正软件股份有限公司,9K-13K,广州-天河区,周末双休五险一金节日福利带薪年假定期体检
java开发工程师,民营,20-99人,2019-09-20 14:12:40,本科,软件/互联网开发/系统集成,3-5年,上海奥意特信息科技有限公司,10K-15K,上海-浦东新区,节日福利周末双休定期团建五险一金绩效奖金
Java开发工程师,民营,100-499人,2019-09-20 14:06:13,本科,软件/互联网开发/系统集成,3-5年,上海多赋信息科技有限公司,12K-17K,上海,五险一金带薪年假周末双休试用期全额
Java开发工程师,民营,20-99人,2019-09-20 14:11:40,本科,软件/互联网开发/系统集成,1-3年,北京中育亿达科技有限公司,6K-8K,北京,五险一金年底双薪绩效奖金创业公司周末双休
Java高级开发工程师,合资,20-99人,2019-09-20 14:11:34,本科,软件/互联网开发/系统集成,3-5年,成都讯格得信息科技有限公司,10K-15K,成都,健身俱乐部五险一金绩效奖金带薪年假员工旅游
java工程师,外商独资,1000-9999人,2019-09-20 14:11:18,本科,软件/互联网开发/系统集成,5-10年,思派(北京)网络科技有限公司,15K-30K,上海-普陀区,五险一金周末双休餐补带薪年假通讯补助
Java高级开发工程师,民营,不限,2019-09-20 14:11:03,大专,软件/互联网开发/系统集成,1-3年,辽宁华阜兄弟科技发展有限公司,4K-6K,大连,绩效奖金年终分红加班补助全勤奖带薪年假
java工程师,民营,20-99人,2019-09-20 14:11:23,本科,客服/售前/售后技术支持,3-5年,北京创奇互动科技有限公司,15K-20K,北京-朝阳区,弹性工作节日福利定期团建出国游周末双休
Java开发工程师/初级-成都(J10068),国企,1000-9999人,2019-09-20 14:11:31,本科,软件/互联网开发/系统集成,1-3年,张家口幸福金融科技有限公司,4K-7K,成都-锦江区,五险一金餐补节日福利绩效奖金定期团建
java开发工程师,民营,100-499人,2019-09-20 14:01:34,本科,软件/互联网开发/系统集成,3-5年,北京阳光欣晴健康科技有限责任公司,15K-20K,北京-海淀区,五险一金年底双薪周末双休项目奖金
高级java工程师,合资,100-499人,2019-09-20 14:15:17,本科,软件/互联网开发/系统集成,3-5年,北京经纬中天信息技术有限公司,15K-30K,北京-海淀区,周末双休餐补节日福利绩效奖金五险一金
Java后端开发工程师,民营,20-99人,2019-09-20 14:10:11,本科,软件/互联网开发/系统集成,1-3年,上海优辉网络科技有限公司,10K-18K,上海,五险一金年底双薪全勤奖带薪年假员工旅游
高级软件开发工程师(java方向),国企,1000-9999人,2019-09-20 14:10:11,本科,软件/互联网开发/系统集成,5-10年,航天云网科技发展有限责任公司,8K-12K,兰州,周末双休五险一金餐补通讯补助交通补助
需求管理开发岗/JAVA应用开发岗/应用管理岗,国企,500-999人,2019-09-20 14:10:38,本科,软件/互联网开发/系统集成,1-3年,中国人寿财产保险股份有限公司上海市分公司,8K-10K,上海,带薪年假五险一金交通补助餐补节日福利
Java软件工程师,国企,100-499人,2019-09-20 14:10:28,本科,软件/互联网开发/系统集成,不限,龙芯中科技术有限公司,10K-15K,金华,
JAVA讲师,民营,100-499人,2019-09-20 14:10:02,大专,软件/互联网开发/系统集成,不限,北京弘远博学科技有限公司,10K-15K,深圳-宝安区,节日福利五险一金绩效奖金餐补通讯补助
Java中高级软件开发工程师,民营,1000-9999人,2019-09-20 14:09:14,本科,软件/互联网开发/系统集成,5-10年,江苏润和软件股份有限公司,13K-22K,西安,五险一金年底双薪绩效奖金餐补带薪年假
Java开发工程师,民营,100-499人,2019-09-20 14:09:38,本科,软件/互联网开发/系统集成,3-5年,江苏多飞网络科技有限公司,10K-15K,重庆-渝北区,交通补助餐补五险一金带薪年假节日福利
java、net工程师,民营,20-99人,2019-09-20 14:09:05,大专,软件/互联网开发/系统集成,3-5年,深圳楚星软件有限公司,10K-15K,深圳-南山区,五险一金年底双薪交通补助带薪年假节日福利
Java开发工程师,民营,100-499人,2019-09-20 14:09:10,大专,软件/互联网开发/系统集成,不限,北京明月软件技术有限公司,8K-15K,北京-东城区,五险一金带薪年假房补加班补助包吃
java,民营,20人以下,2019-09-20 14:09:33,本科,软件/互联网开发/系统集成,3-5年,南昌云启信息技术有限公司,10K-15K,南昌,绩效奖金五险一金全勤奖餐补交通补助
Java高级开发工程师,民营,20-99人,2019-09-20 14:09:31,本科,软件/互联网开发/系统集成,5-10年,江苏比尔信息科技有限公司,8K-10K,昆山,五险一金年底双薪绩效奖金周末双休创业公司
javascript前端工程师,民营,20-99人,2019-09-20 14:01:38,本科,软件/互联网开发/系统集成,3-5年,北京集展科技有限公司,8K-10K,北京,带薪年假节日福利周末双休加班补助全勤奖
Java开发工程师（YHT）,上市公司,1000-9999人,2019-09-20 14:08:32,本科,软件/互联网开发/系统集成,5-10年,北京千方科技股份有限公司,10K-20K,天津-南开区,五险一金周末双休餐补定期体检带薪年假
高级JAVA工程师,民营,20-99人,2019-09-20 14:08:16,大专,软件/互联网开发/系统集成,5-10年,德宏芒市酷多网络科技有限公司,20K-30K,杭州,五险一金年终分红弹性工作带薪年假绩效奖金
java开发工程师,民营,20人以下,2019-09-20 14:08:13,大专,软件/互联网开发/系统集成,3-5年,深夜互动(厦门)信息科技有限公司,12K-15K,厦门,五险一金年底双薪加班补助定期团建周末双休
Java高级开发工程师,民营,不限,2019-09-20 14:08:18,大专,软件/互联网开发/系统集成,1-3年,辽宁华阜兄弟科技发展有限公司,4K-6K,沈阳,绩效奖金年终分红加班补助全勤奖带薪年假
java工程师,股份制企业,500-999人,2019-09-20 14:08:08,大专,软件/互联网开发/系统集成,1-3年,北京聚利科技股份有限公司,7K-10K,北京,五险一金绩效奖金全勤奖带薪年假节日福利
Java架构师,股份制企业,100-499人,2019-09-20 14:08:11,本科,软件/互联网开发/系统集成,3-5年,南京科择信息科技有限公司,15K-20K,南京,五险一金绩效奖金定期体检节日福利创业公司
Java中级开发工程师,民营,100-499人,2019-09-20 14:08:32,本科,软件/互联网开发/系统集成,3-5年,亿江(北京)科技发展有限公司,10K-15K,西安-雁塔区,五险一金定期体检补充医疗保险节日福利周末双休
Java中级开发工程师(偏前台开发),民营,100-499人,2019-09-20 14:07:02,大专,软件/互联网开发/系统集成,不限,北京明月软件技术有限公司,8K-15K,北京-东城区,五险一金带薪年假房补加班补助包吃
初级Java工程师,民营,100-499人,2019-09-20 14:07:06,本科,软件/互联网开发/系统集成,1-3年,四川睡呗科技有限公司,6K-8K,成都,节日福利包吃带薪年假定期体检年终分红
初级java工程师,民营,100-499人,2019-09-20 14:07:20,本科,软件/互联网开发/系统集成,无经验,上海腾华软件技术有限公司,4K-6K,上海,五险一金周末双休餐补带薪年假商业保险
项目经理/总监（JAVA）,民营,100-499人,2019-09-20 14:03:35,大专,IT管理/项目协调,3-5年,上海互联网软件集团有限公司,15K-25K,上海,绩效奖金股票期权交通补助通讯补助带薪年假
JAVA高级开发工程师,股份制企业,100-499人,2019-09-20 14:06:14,本科,软件/互联网开发/系统集成,3-5年,北京华微世纪科技有限公司,10K-20K,深圳-南山区,五险一金周末双休绩效奖金带薪年假员工旅游
JAVA开发工程师,上市公司,100-499人,2019-09-20 14:06:26,本科,软件/互联网开发/系统集成,1-3年,广州合利宝支付科技有限公司,8K-13K,广州-天河区,五险一金餐补定期体检带薪年假通讯补助
Java高级开发工程师,民营,20-99人,2019-09-20 14:06:05,大专,软件/互联网开发/系统集成,3-5年,济南企财通软件有限公司,5K-8K,济南,五险一金绩效奖金餐补通讯补助带薪年假
急聘Java开发工程师2名,股份制企业,20-99人,2019-09-20 14:05:04,本科,软件/互联网开发/系统集成,3-5年,上海持云工程技术有限公司,8K-12K,上海,五险一金交通补助定期体检高温补贴绩效奖金
Java高级开发工程师,民营,100-499人,2019-09-20 14:05:11,大专,软件/互联网开发/系统集成,5-10年,北京云族佳科技有限公司,15K-20K,深圳,
Java高级工程师(潍坊）,民营,100-499人,2019-09-20 14:05:14,本科,软件/互联网开发/系统集成,3-5年,中教畅享（北京）科技有限公司,6K-11K,潍坊,五险一金全勤奖带薪年假通讯补助定期体检
Java开发工程师,民营,1000-9999人,2019-09-20 14:05:34,本科,软件/互联网开发/系统集成,3-5年,北京汉克时代科技有限公司,10K-15K,长沙,五险一金绩效奖金带薪年假员工旅游节日福利
java开发,民营,100-499人,2019-09-20 14:05:26,大专,软件/互联网开发/系统集成,3-5年,盛唐科技(北京)有限公司,10K-15K,巴音郭楞-库尔勒市,五险一金加班补助交通补助公司重点项目
JAVA开发工程师（风控方向）,上市公司,100-499人,2019-09-20 14:04:04,本科,软件/互联网开发/系统集成,3-5年,北京无线天利移动信息技术股份有限公司,20K-30K,北京,五险一金餐补通讯补助带薪年假弹性工作
游戏JAVA,民营,20-99人,2019-09-20 14:04:11,大专,软件/互联网开发/系统集成,1-3年,微智娱(北京)科技有限公司,15K-20K,北京,五险一金全勤奖定期体检节日福利员工旅游
