职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
急招金融风控专员 有无经验均可 非销售 不加班,上市公司,500-999人,2019-09-20 15:03:53,大专,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京-西城区,五险一金全勤奖交通补助餐补房补
风控专员  金融技术分析岗,民营,不限,2019-09-20 15:04:28,大专,采购/贸易,不限,北京博锐鑫诚科技有限公司,8K-10K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
5K金融风控/非销售+季度晋升+五险双休+奖金,民营,100-499人,2019-09-20 14:49:07,大专,证券/期货/投资管理/服务,不限,陕西中鑫环汇商务咨询有限公司,5K-8K,西安-曲江新区,五险一金绩效奖金年终分红全勤奖采暖补贴
年薪30W 金融风控管理 双休 监管审核 朝九晚六,上市公司,500-999人,2019-09-20 14:50:04,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-丰台区,五险一金全勤奖绩效奖金不加班弹性工作
审计风控专员 五险一金不加班 非销售,上市公司,500-999人,2019-09-20 14:50:04,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-海淀区,五险一金全勤奖绩效奖金不加班弹性工作
日企风控管理担当(编号113951) 日语英语必须,外商独资,100-499人,2019-09-19 13:29:32,本科,证券/期货/投资管理/服务,1-3年,上海艾杰飞人力资源有限公司,10K-12.8K,上海,法定假期五险一金带薪年假通讯补助年终分红
风控管理专员,民营,不限,2019-09-20 15:04:26,大专,市场,不限,北京博锐鑫诚科技有限公司,8K-10K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
风控专员,股份制企业,1000-9999人,2019-09-19 09:08:09,高中,银行,不限,锦创科技股份有限公司,8K-10K,深圳,
风控专员双休五险一金,民营,500-999人,2019-09-19 17:59:11,中专,客服/售前/售后技术支持,无经验,北京众信优联科技股份有限公司西安分公司,4K-8K,西安,五险一金年底双薪绩效奖金带薪年假节日福利
风控专员-双休/六险一金,民营,100-499人,2019-09-19 21:13:01,学历不限,销售业务,不限,福州捷信资产管理有限公司,6K-8K,福州,每年多次调薪五险一金周末双休年底双薪全勤奖
金融风控专员,民营,20-99人,2019-09-19 14:14:07,大专,银行,不限,福州咸鱼科技有限公司长沙分公司,8K-10K,长沙,绩效奖金带薪年假节日福利定期团建五险一金
风控专员 非信审,上市公司,500-999人,2019-09-20 10:13:28,大专,证券/期货/投资管理/服务,无经验,北京铭德瑞益信息咨询有限公司,8K-10K,北京-昌平区,
风控经理,民营,500-999人,2019-09-20 11:05:58,本科,证券/期货/投资管理/服务,不限,高晟财富控股集团有限公司,15K-20K,北京-朝阳区,节日福利周末双休五险一金绩效奖金全勤奖
客户关系-风控管理,上市公司,10000人以上,2019-09-20 10:22:58,大专,销售管理,3-5年,碧桂园控股,薪资面议,上海-长宁区,餐补通讯补助五险一金绩效奖金带薪年假
风控主管,外商独资,500-999人,2019-09-19 08:31:52,本科,证券/期货/投资管理/服务,5-10年,斗山(中国)投资有限公司,8K-13K,北京,五险一金餐补免费班车定期体检补充医疗保险
月薪过万 金融风控管理 非销售技术岗不加班,上市公司,500-999人,2019-09-20 14:47:49,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-东城区,五险一金年终分红全勤奖定期团建弹性工作
风控主管,股份制企业,1000-9999人,2019-09-19 08:43:20,本科,证券/期货/投资管理/服务,3-5年,四达时代集团,10K-15K,北京,五险一金年底双薪绩效奖金股票期权交通补助
年薪30W 金融风控管理 双休 监管审核 朝九晚六,上市公司,500-999人,2019-09-20 14:47:47,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-20K,北京-海淀区,五险一金年终分红全勤奖定期团建交通补助
审计风控专员 五险一金不加班 非销售,上市公司,500-999人,2019-09-20 14:47:43,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-东城区,五险一金年终分红全勤奖弹性工作交通补助
风控专员,民营,1000-9999人,2019-09-19 16:59:21,学历不限,客服/售前/售后技术支持,不限,湖南华威金安企业管理有限公司北京分公司,4K-6K,沈阳,创业公司每年多次调薪五险一金绩效奖金加班补助
风控,合资,100-499人,2019-09-19 17:28:33,大专,证券/期货/投资管理/服务,1-3年,中金长盛(成都)信息技术咨询有限公司,6K-8K,成都,五险一金绩效奖金全勤奖弹性工作带薪年假
风控专员（接受2019届应届毕业生储备）,国企,10000人以上,2019-09-19 15:08:41,本科,银行,无经验,平安普惠企业管理有限公司江苏分公司,6K-8K,南京,五险一金带薪年假员工旅游高温补贴节日福利
风控专员,股份制企业,1000-9999人,2019-09-19 14:30:01,大专,银行,不限,锦创科技股份有限公司,6K-8K,苏州-高新区,五险一金年底双薪绩效奖金全勤奖包住
风控经理,民营,500-999人,2019-09-20 11:05:59,本科,证券/期货/投资管理/服务,不限,高晟财富控股集团有限公司,10K-20K,北京-朝阳区,节日福利不加班五险一金年底双薪绩效奖金
风控专员,民营,100-499人,2019-09-19 22:32:01,本科,证券/期货/投资管理/服务,1-3年,华壹信融投资管理(北京)有限责任公司 3,6K-12K,北京,节日福利五险一金年底双薪绩效奖金全勤奖
金融公司 风控专员 高薪资 不加班,上市公司,500-999人,2019-09-19 21:51:34,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京,五险一金年底双薪年终分红全勤奖带薪年假
风控专员,股份制企业,1000-9999人,2019-09-19 09:24:58,大专,银行,不限,锦创科技股份有限公司,4K-6K,广州,五险一金年底双薪加班补助全勤奖带薪年假
5k-8k（非销售）风控专员 五险 双休 不加班,民营,100-499人,2019-09-20 14:30:29,学历不限,市场,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金全勤奖不加班周末双休项目奖金
风控专员（5k-8k五险双休）非销售,民营,100-499人,2019-09-20 14:30:55,学历不限,证券/期货/投资管理/服务,不限,武汉益越商务信息咨询有限公司,5K-8K,武汉-江汉区,五险一金全勤奖不加班周末双休项目奖金
金融风控专员 6K 10K 非销售 朝九晚六五险一金坐班制,上市公司,500-999人,2019-09-20 14:47:48,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-朝阳区,五险一金年终分红全勤奖定期团建弹性工作
私募股权基金风控法务（下属公司岗位）,国企,20-99人,2019-09-19 14:18:48,本科,律师/法务/合规,3-5年,深圳华侨城文化集团有限公司,10K-15K,深圳,五险一金绩效奖金餐补定期体检节日福利
银行风控专员（信用卡催收）,股份制企业,1000-9999人,2019-09-19 13:20:09,大专,市场,不限,锦创科技股份有限公司,6K-8K,苏州,绩效奖金年底双薪五险一金包住员工旅游
风控专员 不加班双休 五险一金,上市公司,500-999人,2019-09-20 14:59:38,学历不限,项目管理/项目协调,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-东城区,五险一金年底双薪全勤奖定期团建大牛带队
风控专员 朝九晚六 五险一金 不加班 非销售 不出差,上市公司,500-999人,2019-09-20 15:03:52,大专,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京-西城区,五险一金全勤奖交通补助餐补房补
金融风控审核管理 非销售 双休 不加班,上市公司,500-999人,2019-09-20 14:47:47,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-昌平区,五险一金年终分红全勤奖定期团建弹性工作
风控总监,上市公司,10000人以上,2019-09-19 15:10:47,大专,证券/期货/投资管理/服务,5-10年,天津天宁苏宁易购商贸有限公司,10K-15K,天津,餐补节日福利五险一金每年多次调薪年底双薪
金融风控 月薪过万 接受应届生 非销售 五险一金 双休,上市公司,500-999人,2019-09-20 14:47:47,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-通州区,五险一金年终分红全勤奖交通补助不加班
私募股权投资投后管理岗（含部分投前风控工作）（下属公司岗位）,国企,20-99人,2019-09-19 14:18:54,本科,证券/期货/投资管理/服务,1-3年,深圳华侨城文化集团有限公司,10K-15K,深圳,五险一金绩效奖金餐补定期体检节日福利
双休8K+诚聘风控专员,上市公司,10000人以上,2019-09-20 15:08:44,学历不限,银行,不限,中国平安人寿保险股份有限公司江苏分公司六合支公司,8K-10K,南京,每年多次调薪年底双薪带薪年假弹性工作补充医疗保险
供应链金融风控经理,上市公司,1000-9999人,2019-09-20 08:04:48,学历不限,证券/期货/投资管理/服务,3-5年,东华软件股份公司,薪资面议,北京,
风控专员 非销售 非文职 双休,上市公司,500-999人,2019-09-20 13:07:09,大专,行政/后勤/文秘,不限,北京铭德瑞益信息咨询有限公司,10K-15K,北京-朝阳区,五险一金带薪年假节日福利带团队定期团建
不良资产风控专员+五险一金双休,民营,1000-9999人,2019-09-19 11:07:50,大专,咨询/顾问/调研/数据分析,不限,深圳市恒源昊信息科技有限公司石家庄分公司,6K-8K,唐山,五险一金绩效奖金年终分红加班补助节日福利
风控专员/哈密,合资,1000-9999人,2019-09-19 10:14:52,大专,证券/期货/投资管理/服务,3-5年,狮桥融资租赁（中国）有限公司,6K-12K,哈密,每年多次调薪五险一金绩效奖金带薪年假节日福利
风控经理,上市公司,1000-9999人,2019-09-20 08:06:36,本科,证券/期货/投资管理/服务,3-5年,东华软件股份公司,薪资面议,北京-海淀区,五险一金带薪年假年底双薪绩效奖金员工旅游
风控合规专员-入职五险一金-青岛-21876,外商独资,1000-9999人,2019-09-19 10:37:49,大专,汽车销售与服务,不限,优信集团,8K-10K,青岛-崂山区,五险一金绩效奖金交通补助通讯补助带薪年假
风控催收专员（包住+高底薪+高提成 ）,民营,1000-9999人,2019-09-19 11:40:05,中专,客服/售前/售后技术支持,不限,深圳市柒陆文化发展有限公司,6K-8K,深圳-龙华新区,节日福利带薪年假每年多次调薪绩效奖金年终奖
审计风控专员 五险一金不加班 非销售,上市公司,500-999人,2019-09-20 14:49:51,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-朝阳区,五险一金全勤奖绩效奖金不加班弹性工作
招商银行零售信贷风控专员，行政班，双休,银行,100-499人,2019-09-19 22:19:09,大专,客服/售前/售后技术支持,不限,深圳市昆盛企业管理咨询有限公司,8K-10K,深圳,绩效奖金员工旅游高温补贴节日福利带薪年假
风控专员高薪五金,股份制企业,100-499人,2019-09-20 13:56:20,学历不限,银行,不限,无锡元坤资产管理有限公司,8K-10K,无锡,五险一金年底双薪绩效奖金带薪年假弹性工作
个贷后援中心风控专员实习生,国企,500-999人,2019-09-20 09:14:21,大专,保险,不限,中国大地财产保险股份有限公司,1K-2K,上海-浦东新区,包吃免费班车
风控专员/山东济宁,合资,1000-9999人,2019-09-19 10:14:52,大专,证券/期货/投资管理/服务,3-5年,狮桥融资租赁（中国）有限公司,6K-12K,济宁,每年多次调薪五险一金带薪年假节日福利定期体检
风控经理,民营,10000人以上,2019-09-20 10:24:19,大专,律师/法务/合规,3-5年,东旭集团,8K-10K,六安-金寨县,五险一金年底双薪绩效奖金加班补助包吃
风控,股份制企业,500-999人,2019-09-20 10:07:10,本科,证券/期货/投资管理/服务,无经验,北京荣乾兴茂科技有限公司,8K-15K,北京-大兴区,全勤奖通讯补助绩效奖金带薪年假交通补助
风控专员,合资,1000-9999人,2019-09-20 11:01:35,大专,银行,不限,狮桥融资租赁（中国）有限公司,10K-15K,重庆,五险一金绩效奖金节日福利弹性工作定期体检
金融风控 地铁沿线 五险双休,股份制企业,500-999人,2019-09-20 11:18:31,学历不限,证券/期货/投资管理/服务,不限,北京荣乾兴茂科技有限公司,10K-15K,北京-丰台区,五险一金绩效奖金年终分红带薪年假弹性工作
风控专员 朝九晚六 技术岗,股份制企业,500-999人,2019-09-20 11:18:31,大专,银行,不限,北京荣乾兴茂科技有限公司,8K-12K,北京-东城区,五险一金绩效奖金年终分红带薪年假弹性工作
风控专员 地铁沿线 五险一金,股份制企业,500-999人,2019-09-20 11:18:32,学历不限,证券/期货/投资管理/服务,不限,北京荣乾兴茂科技有限公司,10K-15K,北京-通州区,五险一金绩效奖金年终分红带薪年假弹性工作
风控专员 双休+社保 可接受应届生,股份制企业,500-999人,2019-09-20 13:19:57,学历不限,银行,不限,北京荣乾兴茂科技有限公司,6K-8K,宁波,五险一金全勤奖弹性工作餐补交通补助
风控专员 技术岗 非销售 六日双休,股份制企业,500-999人,2019-09-20 11:18:31,大专,证券/期货/投资管理/服务,1-3年,北京荣乾兴茂科技有限公司,10K-15K,北京,五险一金绩效奖金年终分红带薪年假弹性工作
诚聘金融二级市场 风控专员 地铁沿线,股份制企业,500-999人,2019-09-20 15:02:48,大专,证券/期货/投资管理/服务,不限,北京荣乾兴茂科技有限公司,10K-15K,北京-丰台区,五险一金全勤奖餐补房补交通补助
风控专员,民营,1000-9999人,2019-09-19 11:07:50,大专,销售业务,不限,深圳市恒源昊信息科技有限公司石家庄分公司,6K-8K,唐山,五险一金绩效奖金年终分红加班补助节日福利
风控客服,民营,1000-9999人,2019-09-19 16:59:21,中专,销售业务,不限,湖南华威金安企业管理有限公司北京分公司,6K-8K,沈阳-和平区,五险一金带薪年假周末双休
银行风控 大厂 葛塘 六合 浦口 江浦 3,股份制企业,1000-9999人,2019-09-20 14:35:33,大专,客服/售前/售后技术支持,不限,锦创科技股份有限公司,4K-6K,南京-六合区,周末双休五险一金绩效奖金全勤奖带薪年假
银行风控 大厂 葛塘 六合 浦口 江浦 3,股份制企业,1000-9999人,2019-09-20 14:35:33,大专,客服/售前/售后技术支持,不限,锦创科技股份有限公司,4K-6K,南京-六合区,周末双休五险一金绩效奖金全勤奖带薪年假
风控管理  可晋升,民营,不限,2019-09-20 15:04:29,大专,销售管理,不限,北京博锐鑫诚科技有限公司,10K-15K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
包住 催收风控专员,民营,1000-9999人,2019-09-19 14:29:54,学历不限,银行,不限,深圳市柒陆文化发展有限公司,6K-10K,深圳-龙华新区,五险一金年底双薪绩效奖金年终分红全勤奖
银行风控专员,股份制企业,1000-9999人,2019-09-20 10:21:35,中专,销售行政/商务,不限,锦创科技股份有限公司广州分公司,3K-5K,广州,五险一金年底双薪绩效奖金全勤奖包住
银行风控专员,上市公司,1000-9999人,2019-09-20 08:34:57,大专,银行,不限,安徽迪科数金科技有限公司,8K-10K,合肥,五险一金包住餐补带薪年假
无销售金融风控助理 多样化晋升,民营,不限,2019-09-20 15:04:19,大专,市场,1-3年,北京博锐鑫诚科技有限公司,8K-10K,北京,五险一金年底双薪绩效奖金年终分红补充医疗保险
风控专员,股份制企业,1000-9999人,2019-09-19 11:39:26,大专,客服/售前/售后技术支持,不限,锦创科技股份有限公司,4K-6K,昆明-盘龙区,五险一金绩效奖金加班补助全勤奖交通补助
电话催收专员/风控专员/财务助理/风险控制,合资,100-499人,2019-09-19 20:33:03,大专,销售行政/商务,不限,美国Selleck生物科技有限公司,6K-8K,上海-浦东新区,五险一金年底双薪绩效奖金带薪年假
风控经理助理 带薪年假 技术岗 可接受实习生,上市公司,500-999人,2019-09-20 14:50:25,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-大兴区,五险一金全勤奖周末双休高温补贴员工旅游
诚聘风控专员+带薪培训+保险,股份制企业,500-999人,2019-09-19 10:41:03,中专,证券/期货/投资管理/服务,不限,深圳万乘联合投资有限公司石家庄分公司,8K-10K,石家庄-长安区,五险一金全勤奖绩效奖金加班补助通讯补助
月入过万/贷后风控专员/无销售,民营,1000-9999人,2019-09-19 16:58:44,中专,证券/期货/投资管理/服务,1年以下,湖南华威金安企业管理有限公司北京分公司,6K-8K,西安,周末双休五险一金每年多次调薪带薪年假全勤奖
招商银行，零售信贷风控岗，月薪7-10K,银行,100-499人,2019-09-19 22:19:13,大专,客服/售前/售后技术支持,不限,深圳市昆盛企业管理咨询有限公司,6K-8K,深圳,五险一金绩效奖金包吃包住
风控经理 非销售 坐班制 朝九晚六,上市公司,500-999人,2019-09-20 14:47:46,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,8K-15K,北京-朝阳区,五险一金年终分红全勤奖定期团建弹性工作
月入过万/贷后风控专员/无销售,民营,1000-9999人,2019-09-19 16:43:23,中专,证券/期货/投资管理/服务,1年以下,湖南华威金安企业管理有限公司北京分公司,8K-10K,西安,周末双休五险一金绩效奖金每年多次调薪带薪年假
金融风控 月薪过万 接受应届生 非销售 五险一金 双休,上市公司,500-999人,2019-09-20 14:49:50,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-昌平区,五险一金全勤奖绩效奖金不加班弹性工作
风控经理 非销售 坐班制 朝九晚六,上市公司,500-999人,2019-09-20 14:50:05,学历不限,证券/期货/投资管理/服务,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-朝阳区,五险一金全勤奖绩效奖金不加班弹性工作
金融风控专员 6K 10K 非销售 朝九晚六五险一金坐班制,上市公司,500-999人,2019-09-20 14:49:51,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-朝阳区,五险一金全勤奖绩效奖金不加班弹性工作
五险一金风控客服,股份制企业,1000-9999人,2019-09-19 11:39:25,学历不限,客服/售前/售后技术支持,不限,锦创科技股份有限公司,4K-6K,昆明-盘龙区,五险一金绩效奖金加班补助全勤奖带薪年假
风控监理,民营,100-499人,2019-09-19 10:27:28,学历不限,银行,1-3年,喜相逢集团有限公司,4K-6K,汉中,五险一金包住定期体检餐补节日福利
风控合规经理,民营,20-99人,2019-09-20 14:53:19,本科,银行,3-5年,盛华源能源科技有限公司,15K-25K,上海,五险一金年底双薪绩效奖金带薪年假
金融风控管理助理 接收应届生 非销售 朝九晚六 不加班,上市公司,500-999人,2019-09-20 14:50:05,学历不限,银行,不限,北京铭德瑞益信息咨询有限公司,6K-12K,北京-通州区,五险一金全勤奖绩效奖金不加班弹性工作
风控组长＋月薪过万+股权激励 ,股份制企业,1000-9999人,2019-09-19 16:43:59,中专,银行,1-3年,锦创科技股份有限公司,6K-8K,苏州-高新区,五险一金年底双薪绩效奖金全勤奖包住
保理风控,其它,20人以下,2019-09-19 10:11:58,本科,银行,3-5年,准点投资有限公司,20K-30K,北京,五险一金绩效奖金餐补带薪年假定期体检
银行风控 电话客服 S8大厂站 葛塘,股份制企业,1000-9999人,2019-09-20 14:35:34,大专,保险,不限,锦创科技股份有限公司,3K-6K,南京-六合区,周末双休五险一金绩效奖金全勤奖带薪年假
保理风控副总,其它,20人以下,2019-09-19 10:11:58,本科,银行,5-10年,准点投资有限公司,30K-50K,北京,五险一金绩效奖金餐补带薪年假定期体检
风控监理,民营,100-499人,2019-09-19 10:27:28,学历不限,银行,1-3年,喜相逢集团有限公司,4K-6K,阳江,五险一金包住定期体检餐补节日福利
a南山区+7k风控催收专员\还款提醒客服+福利佳+月休8天,民营,500-999人,2019-09-20 14:05:04,中专,银行,不限,合肥思优网络信息技术有限公司,4K-8K,深圳-南山区,五险一金绩效奖金带薪年假节日福利每年多次调薪
周末双休宜信诚聘风控催收专员,民营,20-99人,2019-09-20 09:21:14,学历不限,行政/后勤/文秘,不限,武汉鑫丹鸿博科技有限公司,6K-8K,武汉,节日福利每年多次调薪五险一金年底双薪绩效奖金
法务（投资管理/风控）,民营,20-99人,2019-09-19 12:59:31,本科,律师/法务/合规,3-5年,嘉兴武岳峰投资管理有限公司,15K-20K,北京,带薪年假餐补补充医疗保险定期体检五险一金
风控总监,上市公司,1000-9999人,2019-09-20 13:25:35,本科,证券/期货/投资管理/服务,10年以上,东华能源股份有限公司,16K-20K,南京,五险一金带薪年假定期体检员工旅游节日福利
风控经理,国企,500-999人,2019-09-20 14:00:20,本科,农/林/牧/渔业,5-10年,中农集团农业装备有限公司,6K-8K,合肥-滨湖新区,节日福利定期体检员工旅游五险一金高温补贴
外汇风控员,其它,20-99人,2019-09-19 09:31:37,中专,证券/期货/投资管理/服务,1年以下,環宇資產投資有限公司,8K-10K,成都-武侯区,五险一金年底双薪绩效奖金带薪年假弹性工作
风控专员（晋升+双休）,上市公司,100-499人,2019-09-19 20:41:03,大专,证券/期货/投资管理/服务,不限,中国平安人寿保险股份有限公司河南分公司投资管理部,10K-15K,郑州,五险一金绩效奖金弹性工作每年多次调薪补充医疗保险
风控专员+周末双休+五险一金,其它,1000-9999人,2019-09-19 19:26:51,大专,证券/期货/投资管理/服务,不限,青岛联信商务咨询有限公司太原分公司,4K-6K,太原,五险一金绩效奖金加班补助带薪年假员工旅游
风控外勤岗,合资,20-99人,2019-09-19 14:26:32,大专,银行,1-3年,河南恒立信融资租赁有限公司,3.5K-4K,郑州-金水区,全勤奖带薪年假节日福利周末双休
风控专员,其它,500-999人,2019-09-19 14:20:09,中专,证券/期货/投资管理/服务,不限,北京互连众信科技有限公司佛山分公司,8K-10K,佛山-禅城区,五险一金绩效奖金带薪年假节日福利员工旅游
风控专员,民营,20-99人,2019-09-19 17:00:26,大专,证券/期货/投资管理/服务,不限,杭州齐橙软件科技有限公司,4K-6K,杭州,五险一金年底双薪带薪年假周末双休节日福利
风控专员,民营,20-99人,2019-09-19 10:27:22,大专,证券/期货/投资管理/服务,不限,杭州宝泽汽车销售服务有限公司,3K-5K,杭州-滨江区,年底双薪五险一金餐补加班补助带薪年假
风控专员,股份制企业,20-99人,2019-09-20 09:26:51,本科,银行,1-3年,平安普惠信息服务有限公司昆明第一分公司,10K-15K,昆明,五险一金
审核专员/风控,股份制企业,10000人以上,2019-09-20 12:45:26,大专,银行,不限,中国平安人寿保险股份有限公司重庆市江北支公司管理金融部门,5.2K-6.8K,重庆-江北区,五险一金全勤奖带薪年假周末双休14薪
贷前风控审核主管,上市公司,10000人以上,2019-09-20 09:26:48,本科,证券/期货/投资管理/服务,3-5年,平安普惠信息服务有限公司重庆第四分公司,8K-12K,重庆,五险一金绩效奖金全勤奖补充医疗保险每年多次调薪
风控经理（偏法务）,民营,20-99人,2019-09-19 16:00:00,大专,证券/期货/投资管理/服务,不限,山东联合企业管理有限公司,6K-8K,济南-历下区,五险一金带薪年假餐补节日福利全勤奖
风控急聘专员（高底薪+双休）,上市公司,10000人以上,2019-09-19 17:55:01,大专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司河南分公司旗舰客户部,10K-15K,郑州,周末双休节日福利出国游交通补助补充医疗保险
风控贷后,股份制企业,20-99人,2019-09-19 11:51:40,本科,客服/售前/售后技术支持,1-3年,石家庄普惠金融服务有限公司,2K-4K,石家庄,五险一金绩效奖金带薪年假全勤奖节日福利
风控专员（8000双休+提成）,上市公司,10000人以上,2019-09-19 13:45:40,大专,证券/期货/投资管理/服务,1年以下,中国平安人寿保险股份有限公司河南分公司综合业务发展部,8K-10K,郑州,周末双休绩效奖金年终分红补充医疗保险员工旅游
风控专员,股份制企业,20-99人,2019-09-19 09:16:10,大专,证券/期货/投资管理/服务,不限,浙江申汇金融服务外包有限公司青岛分公司,6K-12K,青岛,五险一金节日福利员工旅游周末双休定期团建
风控专员（双休+五险一金）,民营,20-99人,2019-09-19 16:03:31,大专,银行,不限,济南腾沿金融服务外包有限公司,8K-10K,东营-东营区,五险一金绩效奖金加班补助带薪年假员工旅游
风控专员,民营,100-499人,2019-09-20 13:32:01,大专,证券/期货/投资管理/服务,1-3年,内蒙古宏宸电子商务有限责任公司,4K-6K,呼和浩特,周末双休五险一金绩效奖金年终分红全勤奖
北京某国企融资租赁-风控总监,外商独资,20-99人,2019-09-19 15:05:33,本科,证券/期货/投资管理/服务,5-10年,上海杰倍仕企业管理咨询有限公司,30K-50K,北京,
风控专员,民营,1000-9999人,2019-09-19 17:48:02,大专,银行,无经验,青岛联信商务咨询有限公司南昌分公司,6K-8K,南昌,五险一金绩效奖金加班补助带薪年假弹性工作
风控内勤,股份制企业,20-99人,2019-09-19 11:51:39,大专,行政/后勤/文秘,1-3年,石家庄普惠金融服务有限公司,4K-6K,石家庄-长安区,绩效奖金全勤奖带薪年假员工旅游节日福利
风控经理,民营,20-99人,2019-09-19 16:03:31,学历不限,证券/期货/投资管理/服务,1-3年,济南腾沿金融服务外包有限公司,10K-15K,济南,创业公司周末双休员工旅游节日福利
风控专员（双休+五险一金+高提成）,律师事务所,100-499人,2019-09-19 17:46:41,大专,证券/期货/投资管理/服务,不限,河南大耀律师事务所,6K-8K,郑州,五险一金全勤奖带薪年假员工旅游节日福利
风控管理岗，月薪8-12K+行政班,银行,100-499人,2019-09-19 22:19:37,大专,银行,不限,深圳市昆盛企业管理咨询有限公司,8K-10K,广州-越秀区,五险一金节日福利带薪年假绩效奖金餐补
急招风控管理专员+五险一金,民营,1000-9999人,2019-09-19 16:59:21,大专,证券/期货/投资管理/服务,不限,湖南华威金安企业管理有限公司北京分公司,6K-8K,沈阳,创业公司每年多次调薪五险一金绩效奖金加班补助
审核专员(风控)13000+双休+五险一金+班车接送,合资,1000-9999人,2019-09-20 14:07:33,大专,销售业务,不限,深圳市皇格美科技有限公司,10K-15K,上海-浦东新区,周末双休五险一金全勤奖节日福利不加班
贷后风控,外商独资,1000-9999人,2019-09-20 14:09:06,大专,银行,不限,青岛联信商务咨询有限公司广州分公司,8K-10K,广州-天河区,五险一金周末双休绩效奖金加班补助弹性工作
风控法务经理,合资,1000-9999人,2019-09-19 11:07:12,本科,证券/期货/投资管理/服务,5-10年,天津市捷威动力工业有限公司,15K-20K,嘉兴-秀洲区,五险一金带薪年假定期体检免费班车绩效奖金
投资公司业务风控经理,民营,100-499人,2019-09-19 09:42:20,本科,信托/担保/拍卖/典当,3-5年,同祥控股集团有限公司,10K-15K,北京-丰台区,五险一金交通补助餐补通讯补助带薪年假
车贷风控专员,民营,100-499人,2019-09-19 16:34:21,学历不限,证券/期货/投资管理/服务,不限,陕西兴瑞旭盛汽车贸易有限公司,3K-5K,西安,五险一金全勤奖交通补助餐补
风控专员（五险+餐补+旅游+奖金+带薪年假+工龄工资）,民营,20-99人,2019-09-19 09:01:15,大专,证券/期货/投资管理/服务,1-3年,吉林省天翊昇汽车服务有限公司,3K-5K,长春,带薪年假员工旅游绩效奖金餐补节日福利
风控专员,民营,10000人以上,2019-09-19 18:52:39,本科,证券/期货/投资管理/服务,不限,宜信普惠信息咨询(北京)有限公司中山第二分公司,4K-6K,中山,绩效奖金餐补五险一金补充医疗保险员工旅游
风控业务高级经理,国企,20-99人,2019-09-19 09:04:08,本科,律师/法务/合规,3-5年,河南国控金汇投资有限公司,10K-20K,郑州,绩效奖金五险一金交通补助通讯补助采暖补贴
风控账户管理催收（内勤）,民营,500-999人,2019-09-19 18:08:20,大专,证券/期货/投资管理/服务,无经验,平安普惠信息服务有限公司合肥分公司,8K-10K,上海-浦东新区,五险一金年底双薪绩效奖金全勤奖加班补助
风控专员,股份制企业,20-99人,2019-09-19 11:51:39,大专,银行,1-3年,石家庄普惠金融服务有限公司,4K-6K,石家庄,全勤奖加班补助带薪年假交通补助绩效奖金
交易风控部-异常交易岗,国企,1000-9999人,2019-09-19 09:43:13,硕士,证券/期货/投资管理/服务,3-5年,中信期货有限公司,8K-15K,深圳,五险一金绩效奖金餐补带薪年假补充医疗保险
风控总监,民营,100-499人,2019-09-19 08:45:21,本科,证券/期货/投资管理/服务,5-10年,湖南快乐车行露营地投资发展有限公司,10K-15K,长沙-岳麓区,节日福利年底双薪五险一金餐补股票期权
风控专员,民营,100-499人,2019-09-19 10:05:40,大专,银行,不限,青岛联信商务咨询有限公司深圳分公司,6K-10K,深圳,五险一金加班补助带薪年假员工旅游节日福利
某基金管理有限公司合规风控总监,外商独资,20-99人,2019-09-19 15:05:15,硕士,律师/法务/合规,3-5年,上海杰倍仕企业管理咨询有限公司,1K-2K,上海,
